                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                0.88345,                0.79468,                 1.2137,                0.94372,                 0.9697,                  0.978,                0.73438,                0.98842,                0.38677,                 1.4344,              0.0050896,              0.0050896,              0.0050896
                    126,                0.87956,                0.78706,                  1.213,                0.94326,                0.97027,                0.97803,                 0.7347,                0.98802,                 0.3862,                 1.4336,                0.00505,                0.00505,                0.00505
                    127,                 0.8877,                0.80005,                  1.218,                0.94332,                0.96808,                0.97823,                 0.7338,                0.98793,                0.38581,                 1.4333,              0.0050104,              0.0050104,              0.0050104
                    128,                 0.8845,                0.79396,                 1.2146,                0.94313,                0.96823,                0.97847,                0.73601,                0.98767,                 0.3856,                 1.4329,              0.0049708,              0.0049708,              0.0049708
                    129,                0.88582,                0.79757,                  1.217,                0.94253,                 0.9684,                0.97864,                0.73558,                0.98831,                0.38528,                 1.4339,              0.0049312,              0.0049312,              0.0049312
                    130,                0.87272,                0.78806,                 1.2127,                0.94138,                0.96862,                0.97889,                0.73547,                 0.9887,                0.38551,                 1.4342,              0.0048916,              0.0048916,              0.0048916
                    131,                0.88023,                0.78812,                 1.2132,                0.94324,                0.96839,                0.97892,                0.73591,                  0.989,                0.38539,                 1.4343,               0.004852,               0.004852,               0.004852
                    132,                0.88022,                0.78962,                 1.2134,                0.94245,                0.96859,                 0.9787,                0.73604,                0.98917,                 0.3853,                 1.4349,              0.0048124,              0.0048124,              0.0048124
                    133,                 0.8831,                0.78738,                 1.2128,                0.94188,                0.96946,                0.97821,                0.73638,                0.98911,                0.38517,                 1.4346,              0.0047728,              0.0047728,              0.0047728
                    134,                0.88167,                0.77926,                 1.2162,                0.94356,                 0.9688,                 0.9791,                0.73743,                0.98943,                0.38525,                 1.4347,              0.0047332,              0.0047332,              0.0047332
                    135,                0.87846,                0.79036,                  1.214,                0.94407,                0.96811,                0.97922,                0.73646,                0.98867,                  0.385,                 1.4337,              0.0046936,              0.0046936,              0.0046936
                    136,                0.87355,                0.78425,                 1.2103,                0.94453,                0.96784,                0.97929,                0.73569,                 0.9887,                0.38484,                 1.4337,               0.004654,               0.004654,               0.004654
                    137,                  0.878,                0.78577,                 1.2151,                0.94828,                0.96659,                0.97936,                0.73673,                0.98938,                0.38444,                 1.4343,              0.0046144,              0.0046144,              0.0046144
                    138,                0.86955,                0.77332,                 1.2087,                0.94756,                0.96661,                0.97945,                0.73559,                0.98957,                0.38457,                 1.4345,              0.0045748,              0.0045748,              0.0045748
                    139,                0.87295,                0.77884,                 1.2133,                0.94749,                0.96678,                0.97959,                0.73585,                0.98931,                0.38431,                 1.4343,              0.0045352,              0.0045352,              0.0045352
                    140,                0.87571,                0.78653,                 1.2165,                0.94984,                0.96681,                0.97971,                0.73609,                0.98957,                0.38382,                 1.4347,              0.0044956,              0.0044956,              0.0044956
                    141,                0.87542,                0.77028,                 1.2099,                0.95013,                0.96663,                0.97987,                0.73692,                0.98998,                0.38364,                 1.4352,               0.004456,               0.004456,               0.004456
                    142,                0.87401,                0.77785,                 1.2087,                0.94956,                0.96693,                0.98005,                0.73616,                0.99011,                0.38315,                 1.4352,              0.0044164,              0.0044164,              0.0044164
                    143,                0.85952,                0.77624,                 1.2043,                0.94953,                 0.9665,                 0.9802,                0.73483,                0.99081,                0.38295,                 1.4359,              0.0043768,              0.0043768,              0.0043768
                    144,                0.87221,                 0.7659,                 1.2092,                0.94947,                0.96693,                0.98021,                0.73477,                0.99073,                0.38253,                 1.4356,              0.0043372,              0.0043372,              0.0043372
                    145,                0.86683,                0.77267,                 1.2068,                0.94955,                0.96859,                0.98024,                0.73491,                0.99095,                0.38231,                  1.436,              0.0042976,              0.0042976,              0.0042976
                    146,                0.86545,                0.76849,                  1.202,                0.94851,                0.97038,                0.98034,                0.73553,                0.99122,                 0.3819,                 1.4363,               0.004258,               0.004258,               0.004258
                    147,                0.86625,                0.76919,                 1.2037,                0.94845,                0.97455,                0.98035,                0.73541,                0.99095,                 0.3811,                  1.436,              0.0042184,              0.0042184,              0.0042184
                    148,                0.85887,                0.75922,                 1.2028,                0.94822,                0.97516,                0.98043,                0.73503,                0.99146,                 0.3815,                 1.4366,              0.0041788,              0.0041788,              0.0041788
                    149,                0.86526,                0.77052,                  1.205,                0.94969,                0.96753,                0.98055,                0.73446,                0.99211,                0.38186,                 1.4371,              0.0041392,              0.0041392,              0.0041392
                    150,                0.86378,                0.75959,                 1.2054,                 0.9499,                0.96904,                0.98054,                0.73511,                0.99187,                0.38153,                 1.4366,              0.0040996,              0.0040996,              0.0040996
                    151,                0.85763,                0.76414,                 1.2019,                0.95142,                0.96835,                0.98054,                0.73586,                0.99209,                0.38094,                 1.4369,                0.00406,                0.00406,                0.00406
                    152,                0.86294,                0.76284,                 1.2018,                  0.952,                0.96932,                0.98069,                0.73669,                 0.9918,                0.38111,                 1.4366,              0.0040204,              0.0040204,              0.0040204
                    153,                0.86654,                0.76185,                 1.2033,                0.95218,                0.96894,                0.98026,                 0.7359,                0.99176,                0.38055,                 1.4366,              0.0039808,              0.0039808,              0.0039808
                    154,                0.87151,                0.76927,                 1.2078,                0.95324,                0.96758,                0.98029,                0.73534,                 0.9924,                0.38071,                 1.4373,              0.0039412,              0.0039412,              0.0039412
                    155,                0.85621,                0.75797,                 1.1983,                0.95361,                 0.9674,                0.98074,                0.73569,                0.99242,                0.38054,                 1.4372,              0.0039016,              0.0039016,              0.0039016
                    156,                0.85529,                0.74453,                 1.1965,                0.95338,                 0.9675,                0.98083,                0.73638,                0.99202,                0.38028,                 1.4367,               0.003862,               0.003862,               0.003862
                    157,                0.85967,                0.76358,                 1.2028,                0.95565,                0.96959,                0.98099,                0.73641,                0.99192,                0.37996,                 1.4366,              0.0038224,              0.0038224,              0.0038224
                    158,                0.85168,                0.75075,                 1.1966,                0.95219,                0.97336,                0.98065,                0.73644,                0.99159,                0.37965,                 1.4361,              0.0037828,              0.0037828,              0.0037828
                    159,                0.85271,                0.74885,                  1.198,                0.95219,                0.97482,                0.98122,                0.73598,                0.99141,                0.37976,                 1.4359,              0.0037432,              0.0037432,              0.0037432
                    160,                0.86304,                0.76009,                 1.2041,                0.95136,                0.97518,                0.98121,                0.73597,                0.99146,                0.37928,                 1.4359,              0.0037036,              0.0037036,              0.0037036
                    161,                0.85553,                0.74978,                 1.1968,                0.95124,                0.97597,                0.98123,                0.73694,                 0.9913,                0.37902,                 1.4356,               0.003664,               0.003664,               0.003664
                    162,                0.85225,                0.75965,                 1.2021,                0.95115,                0.97584,                0.98126,                0.73729,                 0.9914,                0.37855,                 1.4355,              0.0036244,              0.0036244,              0.0036244
                    163,                0.84932,                0.74509,                 1.1964,                0.95122,                0.97537,                0.98128,                0.73647,                0.99169,                0.37894,                 1.4361,              0.0035848,              0.0035848,              0.0035848
                    164,                0.84839,                 0.7474,                 1.1933,                0.95089,                 0.9755,                0.98135,                0.73687,                0.99131,                0.37879,                 1.4357,              0.0035452,              0.0035452,              0.0035452
                    165,                0.85126,                0.75026,                 1.1967,                0.95074,                0.97545,                0.98138,                 0.7365,                0.99139,                0.37821,                 1.4359,              0.0035056,              0.0035056,              0.0035056
                    166,                0.84735,                0.74063,                  1.191,                0.95107,                0.97507,                 0.9815,                0.73674,                0.99192,                0.37803,                 1.4366,               0.003466,               0.003466,               0.003466
                    167,                0.84671,                0.74202,                 1.1949,                0.95159,                 0.9749,                0.98157,                0.73667,                0.99191,                0.37808,                 1.4368,              0.0034264,              0.0034264,              0.0034264
                    168,                0.84612,                0.74239,                 1.1989,                0.95223,                 0.9749,                0.98165,                  0.737,                0.99187,                0.37795,                 1.4367,              0.0033868,              0.0033868,              0.0033868
                    169,                0.85192,                0.75173,                 1.1991,                0.95295,                0.97413,                 0.9803,                 0.7365,                0.99216,                0.37811,                 1.4371,              0.0033472,              0.0033472,              0.0033472
                    170,                0.84543,                0.73839,                  1.195,                 0.9539,                0.97464,                0.98027,                0.73631,                0.99195,                0.37789,                 1.4368,              0.0033076,              0.0033076,              0.0033076
                    171,                0.84473,                 0.7468,                 1.1969,                0.95363,                 0.9749,                0.98042,                0.73651,                0.99222,                0.37758,                 1.4372,               0.003268,               0.003268,               0.003268
                    172,                0.84451,                0.74024,                 1.1922,                0.95381,                 0.9749,                0.98051,                0.73674,                0.99226,                0.37773,                 1.4371,              0.0032284,              0.0032284,              0.0032284
                    173,                0.83887,                0.73569,                  1.191,                0.95047,                0.97567,                0.98054,                0.73568,                0.99291,                0.37753,                 1.4377,              0.0031888,              0.0031888,              0.0031888
                    174,                 0.8412,                0.74235,                  1.194,                0.95176,                0.97523,                0.98049,                0.73629,                0.99334,                0.37692,                 1.4382,              0.0031492,              0.0031492,              0.0031492
                    175,                0.83872,                0.73965,                  1.191,                0.95398,                 0.9764,                0.98165,                0.73772,                0.99351,                0.37685,                 1.4386,              0.0031096,              0.0031096,              0.0031096
                    176,                0.84037,                0.72614,                 1.1903,                0.95475,                0.97567,                0.98191,                0.73708,                0.99299,                 0.3767,                  1.438,                0.00307,                0.00307,                0.00307
                    177,                0.84689,                0.74583,                 1.1956,                0.95552,                0.97567,                0.98203,                0.73762,                0.99337,                0.37638,                 1.4386,              0.0030304,              0.0030304,              0.0030304
                    178,                0.83767,                0.73363,                  1.188,                 0.9564,                0.97511,                0.98202,                0.73747,                0.99321,                  0.376,                 1.4386,              0.0029908,              0.0029908,              0.0029908
                    179,                0.83658,                 0.7304,                 1.1897,                0.95625,                0.97544,                0.98207,                0.73791,                0.99348,                0.37576,                 1.4391,              0.0029512,              0.0029512,              0.0029512
                    180,                0.83279,                0.72189,                 1.1861,                 0.9573,                0.97468,                 0.9821,                0.73903,                0.99318,                0.37553,                 1.4389,              0.0029116,              0.0029116,              0.0029116
                    181,                0.83695,                0.73842,                 1.1851,                0.95673,                0.97364,                0.98077,                0.73852,                0.99345,                0.37473,                 1.4393,               0.002872,               0.002872,               0.002872
                    182,                0.84302,                0.72841,                  1.191,                0.95657,                0.97404,                0.98076,                0.73911,                0.99354,                0.37438,                 1.4395,              0.0028324,              0.0028324,              0.0028324
                    183,                0.82963,                0.72716,                 1.1858,                0.95411,                 0.9739,                0.98084,                0.73924,                0.99367,                0.37451,                 1.4396,              0.0027928,              0.0027928,              0.0027928
                    184,                0.83187,                0.72561,                 1.1872,                0.95403,                0.97414,                0.98095,                0.73951,                0.99367,                0.37469,                 1.4397,              0.0027532,              0.0027532,              0.0027532
                    185,                0.82631,                0.71663,                 1.1845,                 0.9538,                0.97428,                0.98096,                0.73887,                 0.9937,                0.37454,                 1.4397,              0.0027136,              0.0027136,              0.0027136
                    186,                0.83013,                0.72711,                 1.1867,                0.95375,                0.97431,                0.98091,                0.73739,                0.99373,                0.37379,                   1.44,               0.002674,               0.002674,               0.002674
                    187,                0.82971,                0.71781,                  1.183,                0.95363,                0.97444,                0.98091,                0.73683,                0.99371,                0.37343,                   1.44,              0.0026344,              0.0026344,              0.0026344
                    188,                0.82332,                0.71703,                 1.1805,                0.95354,                0.97471,                0.98092,                0.73802,                0.99346,                0.37308,                 1.4397,              0.0025948,              0.0025948,              0.0025948
                    189,                0.82356,                0.71496,                 1.1809,                0.95378,                0.97458,                0.98093,                0.73743,                0.99368,                0.37232,                 1.4401,              0.0025552,              0.0025552,              0.0025552
                    190,                0.83078,                0.72283,                  1.184,                0.95416,                 0.9745,                0.98098,                0.73719,                0.99398,                0.37234,                 1.4404,              0.0025156,              0.0025156,              0.0025156
                    191,                0.81938,                 0.7114,                 1.1796,                0.95426,                0.97432,                0.98109,                0.73803,                0.99402,                0.37183,                 1.4405,               0.002476,               0.002476,               0.002476
                    192,                0.81896,                0.71002,                 1.1765,                0.95409,                 0.9753,                0.98115,                0.73785,                0.99454,                0.37187,                 1.4412,              0.0024364,              0.0024364,              0.0024364
                    193,                0.82236,                0.71281,                 1.1803,                0.95451,                0.97402,                0.98106,                0.73749,                0.99516,                0.37172,                 1.4417,              0.0023968,              0.0023968,              0.0023968
                    194,                 0.8131,                0.70431,                 1.1754,                0.95434,                0.97278,                0.98107,                0.73671,                0.99547,                0.37114,                  1.442,              0.0023572,              0.0023572,              0.0023572
                    195,                0.81832,                0.70576,                 1.1787,                0.95429,                  0.972,                0.98107,                0.73721,                0.99583,                0.37088,                 1.4424,              0.0023176,              0.0023176,              0.0023176
                    196,                0.81955,                0.70602,                 1.1813,                0.95451,                0.97452,                0.98113,                 0.7379,                0.99584,                0.37058,                 1.4423,               0.002278,               0.002278,               0.002278
                    197,                0.81253,                0.69834,                 1.1773,                0.95465,                0.97388,                0.98119,                0.73811,                 0.9959,                0.37072,                 1.4424,              0.0022384,              0.0022384,              0.0022384
                    198,                0.81646,                0.69441,                 1.1757,                0.95822,                  0.972,                 0.9811,                0.73816,                0.99647,                0.37094,                 1.4432,              0.0021988,              0.0021988,              0.0021988
                    199,                0.80852,                0.69301,                 1.1735,                0.95857,                0.97329,                0.98115,                0.73851,                0.99664,                0.37074,                 1.4434,              0.0021592,              0.0021592,              0.0021592
                    200,                0.81178,                0.69547,                 1.1753,                0.95873,                0.97293,                0.98117,                0.73845,                0.99673,                0.37017,                 1.4435,              0.0021196,              0.0021196,              0.0021196
                    201,                0.80889,                0.69615,                 1.1741,                0.95967,                0.97318,                0.98116,                0.73969,                 0.9972,                0.36958,                  1.444,                0.00208,                0.00208,                0.00208
                    202,                0.80799,                0.70064,                 1.1729,                0.96001,                0.97341,                 0.9812,                0.73873,                0.99745,                0.36959,                 1.4443,              0.0020404,              0.0020404,              0.0020404
                    203,                0.80629,                0.69698,                 1.1744,                0.96028,                0.97348,                0.98117,                0.73933,                0.99738,                0.36964,                 1.4439,              0.0020008,              0.0020008,              0.0020008
                    204,                0.80548,                0.68675,                 1.1726,                0.96049,                0.97303,                0.98122,                0.73958,                0.99748,                0.36975,                 1.4439,              0.0019612,              0.0019612,              0.0019612
                    205,                 0.8041,                0.68917,                 1.1706,                0.96052,                0.97242,                0.98122,                0.73903,                0.99771,                0.36946,                 1.4442,              0.0019216,              0.0019216,              0.0019216
                    206,                0.80597,                0.69246,                 1.1742,                0.96058,                0.97247,                0.98126,                0.73954,                0.99819,                 0.3693,                 1.4445,               0.001882,               0.001882,               0.001882
                    207,                0.80963,                0.69889,                 1.1722,                0.96075,                0.97289,                0.98128,                0.73974,                0.99842,                0.36924,                 1.4448,              0.0018424,              0.0018424,              0.0018424
                    208,                0.79915,                0.68024,                 1.1682,                0.96066,                0.97341,                0.98126,                0.73932,                0.99876,                0.36904,                 1.4452,              0.0018028,              0.0018028,              0.0018028
                    209,                0.80608,                0.68766,                 1.1725,                0.96058,                0.97284,                0.98126,                0.73936,                0.99904,                0.36893,                 1.4455,              0.0017632,              0.0017632,              0.0017632
                    210,                0.79991,                 0.6852,                 1.1672,                0.96066,                0.97347,                0.98123,                0.73959,                0.99911,                 0.3688,                 1.4455,              0.0017236,              0.0017236,              0.0017236
                    211,                0.79995,                0.67771,                 1.1646,                0.96063,                0.97347,                0.98124,                0.73883,                0.99945,                0.36847,                  1.446,               0.001684,               0.001684,               0.001684
                    212,                0.79199,                0.67686,                 1.1644,                0.96197,                0.97344,                0.98126,                0.73938,                0.99994,                 0.3686,                 1.4465,              0.0016444,              0.0016444,              0.0016444
                    213,                0.78844,                0.67377,                 1.1652,                0.96227,                0.97347,                0.98126,                0.73901,                 1.0006,                0.36884,                 1.4472,              0.0016048,              0.0016048,              0.0016048
                    214,                0.79218,                0.67683,                 1.1634,                0.96276,                0.97358,                0.98123,                 0.7393,                  1.001,                0.36877,                 1.4476,              0.0015652,              0.0015652,              0.0015652
                    215,                0.79322,                0.67697,                 1.1656,                0.96303,                0.97359,                0.98131,                0.73964,                 1.0016,                0.36837,                 1.4484,              0.0015256,              0.0015256,              0.0015256
                    216,                0.79408,                0.67747,                 1.1649,                0.96414,                 0.9727,                0.98132,                0.74005,                 1.0018,                0.36807,                 1.4485,               0.001486,               0.001486,               0.001486
                    217,                0.78676,                0.67242,                 1.1598,                0.96413,                 0.9723,                0.98137,                0.73976,                 1.0023,                0.36777,                  1.449,              0.0014464,              0.0014464,              0.0014464
                    218,                0.78967,                0.67456,                 1.1639,                0.96423,                0.97212,                0.98139,                0.73918,                 1.0026,                0.36773,                 1.4491,              0.0014068,              0.0014068,              0.0014068
                    219,                0.78352,                0.66522,                 1.1588,                0.96444,                0.97227,                0.98145,                 0.7393,                 1.0029,                  0.368,                 1.4496,              0.0013672,              0.0013672,              0.0013672
                    220,                0.78797,                0.66704,                 1.1635,                0.96462,                0.97244,                0.98146,                 0.7394,                 1.0034,                0.36761,                   1.45,              0.0013276,              0.0013276,              0.0013276
                    221,                0.77773,                 0.6625,                 1.1581,                0.96519,                0.97231,                0.98142,                0.73937,                 1.0037,                0.36739,                 1.4504,               0.001288,               0.001288,               0.001288
                    222,                0.77656,                0.66075,                 1.1546,                0.96541,                0.97236,                0.98147,                 0.7392,                  1.004,                0.36727,                 1.4506,              0.0012484,              0.0012484,              0.0012484
                    223,                0.77668,                0.65418,                 1.1549,                0.96542,                0.97256,                0.98155,                0.73896,                  1.004,                0.36734,                 1.4506,              0.0012088,              0.0012088,              0.0012088
                    224,                 0.7756,                0.64824,                  1.158,                0.96582,                0.97245,                 0.9816,                0.73902,                 1.0046,                0.36732,                 1.4512,              0.0011692,              0.0011692,              0.0011692
                    225,                0.77254,                 0.6536,                 1.1528,                0.96615,                0.97238,                0.98159,                0.73865,                 1.0046,                0.36739,                 1.4512,              0.0011296,              0.0011296,              0.0011296
                    226,                0.77063,                0.64635,                 1.1511,                0.96637,                0.97242,                0.98159,                 0.7388,                 1.0049,                0.36705,                 1.4515,                0.00109,                0.00109,                0.00109
                    227,                0.77538,                0.64673,                 1.1527,                0.96689,                0.97253,                0.98161,                0.73896,                 1.0053,                0.36683,                  1.452,              0.0010504,              0.0010504,              0.0010504
                    228,                0.77188,                0.64955,                 1.1522,                0.96701,                 0.9727,                0.98162,                0.73916,                 1.0055,                0.36688,                 1.4521,              0.0010108,              0.0010108,              0.0010108
                    229,                0.77585,                0.64696,                 1.1523,                0.96726,                0.97275,                0.98164,                0.73933,                 1.0061,                0.36667,                 1.4528,              0.0009712,              0.0009712,              0.0009712
                    230,                 0.7621,                0.64131,                 1.1465,                0.96638,                0.97324,                0.98164,                0.73931,                  1.006,                0.36664,                 1.4527,              0.0009316,              0.0009316,              0.0009316
                    231,                0.76395,                0.63923,                 1.1485,                0.96651,                0.97337,                0.98167,                0.73889,                 1.0059,                 0.3664,                 1.4526,               0.000892,               0.000892,               0.000892
                    232,                0.76566,                0.63886,                  1.149,                0.96635,                0.97363,                0.98169,                0.73858,                 1.0057,                0.36642,                 1.4524,              0.0008524,              0.0008524,              0.0008524
                    233,                 0.7609,                0.63881,                 1.1459,                0.96683,                0.97363,                0.98166,                0.73934,                  1.006,                0.36643,                 1.4527,              0.0008128,              0.0008128,              0.0008128
                    234,                0.76328,                 0.6358,                 1.1477,                0.96698,                0.97373,                0.98167,                0.73937,                 1.0062,                0.36635,                  1.453,              0.0007732,              0.0007732,              0.0007732
                    235,                0.75069,                 0.6233,                 1.1419,                0.96742,                0.97382,                0.98171,                0.73972,                 1.0064,                0.36614,                 1.4533,              0.0007336,              0.0007336,              0.0007336
                    236,                0.74673,                0.63054,                 1.1381,                0.96836,                0.97387,                 0.9817,                0.73954,                 1.0068,                0.36597,                 1.4539,               0.000694,               0.000694,               0.000694
                    237,                0.75758,                0.62825,                 1.1459,                0.96844,                  0.974,                0.98172,                0.73967,                 1.0072,                0.36603,                 1.4543,              0.0006544,              0.0006544,              0.0006544
                    238,                0.74967,                0.62651,                 1.1435,                0.96872,                0.97355,                0.98174,                0.73969,                 1.0076,                0.36639,                 1.4548,              0.0006148,              0.0006148,              0.0006148
                    239,                0.75431,                0.62263,                 1.1433,                0.96921,                0.97372,                0.98177,                0.73955,                 1.0076,                0.36639,                 1.4548,              0.0005752,              0.0005752,              0.0005752
                    240,                0.74964,                0.62044,                 1.1391,                0.96963,                0.97413,                0.98185,                0.73978,                 1.0076,                0.36598,                 1.4547,              0.0005356,              0.0005356,              0.0005356
                    241,                0.69605,                0.39208,                 1.2084,                0.96965,                0.97483,                0.98187,                0.73986,                 1.0078,                0.36568,                 1.4548,               0.000496,               0.000496,               0.000496
                    242,                0.66563,                0.35139,                 1.1788,                 0.9707,                0.97442,                 0.9818,                0.73949,                 1.0081,                0.36534,                 1.4552,              0.0004564,              0.0004564,              0.0004564
                    243,                0.65651,                0.34392,                 1.1716,                0.97091,                 0.9749,                0.98185,                0.73904,                 1.0079,                0.36497,                  1.455,              0.0004168,              0.0004168,              0.0004168
                    244,                0.64924,                0.34072,                 1.1697,                0.97119,                0.97557,                0.98182,                0.73859,                 1.0084,                  0.365,                 1.4554,              0.0003772,              0.0003772,              0.0003772
                    245,                0.64463,                0.33562,                 1.1699,                0.97122,                0.97558,                0.98184,                0.73883,                 1.0086,                0.36495,                 1.4556,              0.0003376,              0.0003376,              0.0003376
                    246,                0.64561,                 0.3319,                 1.1695,                0.97117,                0.97556,                0.98181,                0.73823,                 1.0092,                0.36497,                 1.4563,               0.000298,               0.000298,               0.000298
                    247,                0.63985,                0.32495,                 1.1602,                0.97115,                0.97557,                 0.9818,                0.73936,                 1.0094,                0.36493,                 1.4564,              0.0002584,              0.0002584,              0.0002584
                    248,                0.63319,                0.32683,                 1.1578,                0.97068,                0.97568,                0.98186,                0.73932,                 1.0094,                  0.365,                 1.4565,              0.0002188,              0.0002188,              0.0002188
                    249,                0.63474,                0.32101,                 1.1568,                0.97095,                0.97563,                0.98189,                0.73912,                 1.0098,                0.36494,                  1.457,              0.0001792,              0.0001792,              0.0001792
                    250,                0.62612,                0.31912,                 1.1497,                0.97117,                0.97554,                0.98191,                0.73888,                 1.0102,                0.36491,                 1.4575,              0.0001396,              0.0001396,              0.0001396
